SelectedClassNumber,SelectedAcadTerm,Term,Course Code,Section,Description,Grading Basis,class1_day,class1_starttime,class1_venue,class2_day,class2_starttime,class2_venue,class3_day,class3_starttime,class3_venue,exam_startdate,exam_day,exam_starttime,OriginalTerm,StdTerm,key,isDropped,BossLink
2495,2420,2024-25 January Term,LAW657,G1,Compliance And Risk Management For Lawyers,Graded,Mon,19:00,YPHSL Seminar Room 2-02,,,,,,,,,,2024-25 January Term,,LAW657_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2495
2496,2420,2024-25 January Term,LAW659,G1,Data Governance: Challenges and Opportunities in a Global Context,Graded,Thu,19:00,YPHSL Seminar Room 2-02,,,,,,,,,,2024-25 January Term,,LAW659_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2496
2497,2420,2024-25 Term 2,ACCT612,G1,Corporate Reporting & Financial Analysis,Graded,Tue,12:00,SOA Seminar Room 2-3,,,,,,,22-Apr-2025,Tue,19:00,2024-25 Term 2,,ACCT612_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2497
2498,2420,2024-25 Term 2,ACCT612,G2,Corporate Reporting & Financial Analysis,Graded,Tue,19:00,SOA Seminar Room 2-3,,,,,,,22-Apr-2025,Tue,19:00,2024-25 Term 2,,ACCT612_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2498
2499,2420,2024-25 Term 2,ACCT617,G1,Accounting Information System,Graded,Wed,12:00,SOA Seminar Room 2-3,,,,,,,23-Apr-2025,Wed,19:00,2024-25 Term 2,,ACCT617_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2499
2500,2420,2024-25 Term 2,ACCT617,G2,Accounting Information System,Graded,Wed,19:00,SOA Seminar Room 2-3,,,,,,,23-Apr-2025,Wed,19:00,2024-25 Term 2,,ACCT617_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2500
2501,2420,2024-25 Term 2,ACCT628,G1,Financial Management,Graded,Mon,12:00,SOA Seminar Room 2-3,,,,,,,21-Apr-2025,Mon,19:00,2024-25 Term 2,,ACCT628_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2501
2502,2420,2024-25 Term 2,ACCT628,G2,Financial Management,Graded,Mon,19:00,SOA Seminar Room 2-3,,,,,,,21-Apr-2025,Mon,19:00,2024-25 Term 2,,ACCT628_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2502
2503,2420,2024-25 Term 2,ACCT615,G1,Taxation,Graded,Thu,12:00,SOA Seminar Room 2-3,,,,,,,24-Apr-2025,Thu,19:00,2024-25 Term 2,,ACCT615_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2503
2504,2420,2024-25 Term 2,ACCT615,G2,Taxation,Graded,Thu,19:00,SOA Seminar Room 2-3,,,,,,,24-Apr-2025,Thu,19:00,2024-25 Term 2,,ACCT615_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2504
2505,2420,2024-25 January Term,OPIM628,G7,Business Analytics,Graded,Thu,12:00,YPHSL Seminar Room B1-01,,,,,,,02-Apr-2025,Wed,19:30,2024-25 January Term,,OPIM628_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2505
2506,2420,2024-25 January Term,OPIM617,G7,Operations and Supply Chain Management,Graded,Fri,12:00,YPHSL Seminar Room B1-01,,,,,,,05-Apr-2025,Sat,19:30,2024-25 January Term,,OPIM617_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2506
2507,2420,2024-25 January Term,ACCT647,G6,Accounting,Graded,Mon,12:00,YPHSL Seminar Room B1-01,,,,,,,01-Apr-2025,Tue,19:30,2024-25 January Term,,ACCT647_G6_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2507
2508,2420,2024-25 January Term,ACCT647,G7,Accounting,Graded,Mon,15:30,YPHSL Seminar Room B1-01,,,,,,,01-Apr-2025,Tue,19:30,2024-25 January Term,,ACCT647_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2508
2509,2420,2024-25 January Term,MKTG618,G3,Marketing,Graded,Thu,15:30,YPHSL Seminar Room B1-01,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,MKTG618_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2509
2510,2420,2024-25 January Term,MKTG618,G4,Marketing,Graded,Fri,15:30,YPHSL Seminar Room B1-01,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,MKTG618_G4_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2510
2511,2420,2024-25 January Term,MKTG618,G6,Marketing,Graded,Tue,12:00,YPHSL Seminar Room B1-01,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,MKTG618_G6_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2511
2512,2420,2024-25 January Term,MKTG618,G7,Marketing,Graded,Mon,08:15,YPHSL Seminar Room B1-01,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,MKTG618_G7_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2512
2513,2420,2024-25 January Term,MGMT6076,G1,Prototyping and Product Development,Graded,Tue,08:15,LKCSB Classroom 3-3,,,,,,,,,,2024-25 January Term,,MGMT6076_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2513
2514,2420,2024-25 January Term,MKTG643,G1,Entrepreneurial Marketing Strategy and Branding,Graded,Wed,08:15,LKCSB Seminar Room 2-5,,,,,,,,,,2024-25 January Term,,MKTG643_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2514
2515,2420,2024-25 January Term,MGMT6044,G1,Innovation Management,Graded,Mon,12:00,YPHSL Seminar Room 2-02,,,,,,,02-Apr-2025,Wed,08:30,2024-25 January Term,,MGMT6044_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2515
2516,2420,2024-25 January Term,MGMT6074,G1,VBE3 Minimum Viable Product,Graded,Sat,15:30,YPHSL Seminar Room B1-01,Sat,15:30,YPHSL Seminar Room B1-01,Sat,15:30,YPHSL Seminar Room B1-01,,,,2024-25 January Term,,MGMT6074_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2516
2517,2420,2024-25 January Term,ISFS614,G1,Digital Banking and Trends,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,,,,2024-25 January Term,,ISFS614_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2517
2518,2420,2024-25 January Term,ISFS621,G1,Fintech Innovations and Startups,Graded,Tue,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,,,,2024-25 January Term,,ISFS621_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2518
2519,2420,2024-25 January Term,ISFS610,G1,Digital Payments and Innovations,Graded,Fri,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,02-Apr-2025,Wed,08:30,2024-25 January Term,,ISFS610_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2519
2520,2420,2024-25 January Term,ISFS623,G1,Risktech and Regtech,Graded,Sat,12:00,SOE/SCIS2 Seminar Room 2-3,,,,,,,,,,2024-25 January Term,,ISFS623_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2520
2521,2420,2024-25 January Term,ISFS625,G1,Corporate and Consumer Financial Technology,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,,,,2024-25 January Term,,ISFS625_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2521
2522,2420,2024-25 January Term,ISSS602,G1,Data Analytics Lab,Graded,Sat,08:15,SOE/SCIS2 Seminar Room 5-2,,,,,,,,,,2024-25 January Term,,ISSS602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2522
2524,2420,2024-25 January Term,ISSS621,G1,Data Science for Business,Graded,Mon,19:00,SOE/SCIS2 Seminar Room B1-1,,,,,,,01-Apr-2025,Tue,13:00,2024-25 January Term,,ISSS621_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2524
2526,2420,2024-25 January Term,ISSS615,G2,Data Management,Graded,Fri,19:00,SOE/SCIS2 Seminar Room 2-10,,,,,,,05-Apr-2025,Sat,19:30,2024-25 January Term,,ISSS615_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2526
2527,2420,2024-25 January Term,ISSS615,G3,Data Management,Graded,Thu,19:00,SOE/SCIS2 Seminar Room B1-1,,,,,,,05-Apr-2025,Sat,19:30,2024-25 January Term,,ISSS615_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2527
2528,2420,2024-25 January Term,ISSS609,G1,Text Analytics and Applications,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,03-Apr-2025,Thu,08:30,2024-25 January Term,,ISSS609_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2528
2530,2420,2024-25 January Term,ISSS608,G1,Visual Analytics and Applications,Graded,Sat,12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,,,,2024-25 January Term,,ISSS608_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2530
2531,2420,2024-25 January Term,ISSS625,G1,Query Processing and Optimisation,Graded,Sat,12:00,SOE/SCIS2 Seminar Room 2-1,Sat,12:00,SOA Seminar Room 2-3,Sat,12:00,SOE/SCIS2 Seminar Room 2-1,04-Apr-2025,Fri,14:30,2024-25 January Term,,ISSS625_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2531
2532,2420,2024-25 January Term,CS601,G1,Artificial Intelligence and Uncertainty Reasoning,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 2-4,,,,,,,02-Apr-2025,Wed,13:00,2024-25 January Term,,CS601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2532
2533,2420,2024-25 January Term,CS602,G1,Algorithm Design and Implementation,Graded,Mon,19:00,SCIS1 Seminar Room 2-4,,,,,,,01-Apr-2025,Tue,19:30,2024-25 January Term,,CS602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2533
2534,2420,2024-25 January Term,CS610,G1,Applied Machine Learning,Graded,Tue,19:00,SCIS1 Seminar Room 2-4,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,CS610_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2534
2535,2420,2024-25 January Term,CS610,G2,Applied Machine Learning,Graded,Fri,19:00,SCIS1 Seminar Room 2-4,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,CS610_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2535
2536,2420,2024-25 January Term,CS606,G1,AI Planning and Decision Making,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,,,,2024-25 January Term,,CS606_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2536
2537,2420,2024-25 January Term,IS615,G1,Digital Transformation Strategy,Graded,Sat,12:00,SCIS1 Seminar Room 2-4,Sat,12:00,SOE/SCIS2 Seminar Room 2-2,Sat,12:00,SCIS1 Seminar Room 2-4,,,,2024-25 January Term,,IS615_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2537
2538,2420,2024-25 January Term,IS620,G1,Digital Organization and Change Management,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,,,,2024-25 January Term,,IS620_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2538
2539,2420,2024-25 January Term,IS621,G1,Agile and DevSecOps,Graded,Fri,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,,,,2024-25 January Term,,IS621_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2539
2540,2420,2024-25 January Term,IS622,G1,(digital) Product Management,Graded,Sat,08:15,SOE/SCIS2 Seminar Room 2-4,Sat,08:15,LKCSB Seminar Room 2-3,Sat,08:15,SOE/SCIS2 Seminar Room 2-4,,,,2024-25 January Term,,IS622_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2540
2541,2420,2024-25 January Term,IS632,G1,Digitalisation and Process Innovation,Graded,Tue,19:00,SOE/SCIS2 Seminar Room 2-5,,,,,,,,,,2024-25 January Term,,IS632_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2541
2542,2420,2024-25 January Term,IS602,G1,Spreadsheets Modeling for Decision Making,Graded,Tue,12:00,SOE/SCIS2 Seminar Room 2-10,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,IS602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2542
2543,2420,2024-25 January Term,IS602,G2,Spreadsheets Modeling for Decision Making,Graded,Tue,19:00,SOE/SCIS2 Seminar Room 2-4,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,IS602_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2543
2544,2420,2024-25 January Term,IS602,G3,Spreadsheets Modeling for Decision Making,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 3-9,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,IS602_G3_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2544
2545,2420,2024-25 January Term,IS628,G1,Computational Thinking with Python,Graded,Wed,15:30,SOE/SCIS2 Seminar Room 2-5,,,,,,,02-Apr-2025,Wed,19:30,2024-25 January Term,,IS628_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2545
2546,2420,2024-25 January Term,IS628,G2,Computational Thinking with Python,Graded,Fri,19:00,SOE/SCIS2 Seminar Room 2-4,,,,,,,02-Apr-2025,Wed,19:30,2024-25 January Term,,IS628_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2546
2547,2420,2024-25 January Term,IS630,G1,Statistical Thinking for Data Science,Graded,Thu,12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,05-Apr-2025,Sat,08:30,2024-25 January Term,,IS630_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2547
2548,2420,2024-25 January Term,IS630,G2,Statistical Thinking for Data Science,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 2-10,,,,,,,05-Apr-2025,Sat,08:30,2024-25 January Term,,IS630_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2548
2550,2420,2024-25 January Term,IS631,G1,Modern Software Solution Development,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 2-1,,,,,,,,,,2024-25 January Term,,IS631_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2550
2551,2420,2024-25 January Term,ACCT684,G1,Automation for Finance Transformation,Graded,Fri,19:00,SOA Seminar Room 1-1,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,ACCT684_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2551
2552,2420,2024-25 January Term,ECON6017,G1,Empirical Industrial Economics,Graded,Tue,15:30,SOE/SCIS2 Seminar Room 3-1,,,,,,,,,,2024-25 January Term,,ECON6017_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2552
2553,2420,2024-25 January Term,ECON6018,G1,Math for Economics,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 3-1,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,ECON6018_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2553
2554,2420,2024-25 January Term,ECON6011,G1,"Money, Banking and International Finance",Graded,Mon,19:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,ECON6011_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2554
2555,2420,2024-25 January Term,ECON6012,G1,"Environmental Economics, Business and Policy",Graded,Thu,19:00,SOE/SCIS2 Seminar Room 3-6,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,ECON6012_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2555
2556,2420,2024-25 January Term,ECON6013,G1,"Politics, Institutions and Economics",Graded,Tue,19:00,SOE/SCIS2 Seminar Room 3-6,,,,,,,01-Apr-2025,Tue,19:30,2024-25 January Term,,ECON6013_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2556
2557,2420,2024-25 January Term,ECON6014,G1,Advanced Microeconomic Analysis,Graded,Wed,19:00,SOE/SCIS2 Seminar Room 3-3,,,,,,,02-Apr-2025,Wed,19:30,2024-25 January Term,,ECON6014_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2557
2558,2420,2024-25 January Term,ECON6001,G1,Time Series Econometrics,Graded,Thu,19:00,SOE/SCIS2 Seminar Room 3-7,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,ECON6001_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2558
2559,2420,2024-25 January Term,ECON6031,G1,Panel Econometrics and Data Analysis,Graded,Wed,12:00,SOE/SCIS2 Seminar Room 3-2,,,,,,,02-Apr-2025,Wed,13:00,2024-25 January Term,,ECON6031_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2559
2560,2420,2024-25 January Term,COR601,G1,Principles of Circular Economy,Graded,Thu,19:00,SOSS/CIS Seminar Room 1-3,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,COR601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2560
2561,2420,2024-25 January Term,PPPM604,G1,Collaborative Governance,Graded,Tue,19:00,SOSS/CIS Seminar Room 1-3,,,,,,,,,,2024-25 January Term,,PPPM604_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2561
2562,2420,2024-25 January Term,SOCG600,G1,Inequalities in Sustainability,Graded,Sat,08:15,YPHSL Seminar Room 2-02,,,,,,,,,,2024-25 January Term,,SOCG600_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2562
2563,2420,2024-25 January Term,SSOC600,G1,Energy Transitions for Sustainability,Graded,Mon,19:00,SOSS/CIS Seminar Room 1-1,,,,,,,,,,2024-25 January Term,,SSOC600_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2563
2564,2420,2024-25 January Term,POSC601,G1,"Development, Poverty and Sustainability",Graded,Sat,12:00,YPHSL Seminar Room 2-02,,,,,,,05-Apr-2025,Sat,13:00,2024-25 January Term,,POSC601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2564
2565,2420,2024-25 January Term,LGST613,G1,Sustainability Law,Graded,Wed,19:00,SOSS/CIS Classroom 1-2,,,,,,,,,,2024-25 January Term,,LGST613_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2565
2566,2420,2024-25 January Term,SSOC601,G1,Digital Technologies for Global Sustainability: Practical Solutions for Industry,Graded,Fri,19:00,SMUC Active Learning CR 3-1,,,,,,,,,,2024-25 January Term,,SSOC601_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2566
2567,2420,2024-25 January Term,ECON6006,G1,Financial Econometrics,Graded,Thu,12:00,SOE/SCIS2 Seminar Room 2-10,,,,,,,03-Apr-2025,Thu,13:00,2024-25 January Term,,ECON6006_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2567
2568,2420,2024-25 January Term,ECON6008,G1,Machine Learning in Economics and Finance,Graded,Mon,19:00,SOE/SCIS2 Seminar Room 3-3,,,,,,,01-Apr-2025,Tue,19:30,2024-25 January Term,,ECON6008_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2568
2569,2420,2024-25 January Term,FNCE6059,G1,Empirical Finance,Graded,Wed,19:00,LKCSB Seminar Room 2-8,,,,,,,,,,2024-25 January Term,,FNCE6059_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2569
2570,2420,2024-25 January Term,FNCE6060,G1,Mathematics of Fixed Income and Derivative Securities,Graded,"Tue, Fri",12:00,SOE/SCIS2 Seminar Room 5-2,,,,,,,,,,2024-25 January Term,,FNCE6060_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2570
2571,2420,2024-25 January Term,LAW661,G1,Tax Issues in Private Wealth Practice,Graded,Wed,12:00,YPHSL Seminar Room 2-02,,,,,,,,,,2024-25 January Term,,LAW661_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2571
2572,2420,2024-25 January Term,LAW662,G1,Comparative Corporate Law and Governance in Asia,Graded,Tue,15:30,YPHSL Seminar Room 2-02,,,,,,,03-Apr-2025,Thu,13:00,2024-25 January Term,,LAW662_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2572
2573,2420,2024-25 January Term,QF602,G1,Derivatives,Graded,Thu,19:00,LKCSB Seminar Room 2-5,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,QF602_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2573
2574,2420,2024-25 January Term,QF602,G2,Derivatives,Graded,Fri,19:00,LKCSB Seminar Room 2-5,,,,,,,03-Apr-2025,Thu,19:30,2024-25 January Term,,QF602_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2574
2575,2420,2024-25 January Term,QF605,G1,Fixed Income Securities,City University London,Wed,12:00,LKCSB Seminar Room 2-5,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,QF605_G1_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2575
2576,2420,2024-25 January Term,QF605,G2,Fixed Income Securities,City University London,Wed,19:00,LKCSB Seminar Room 2-5,,,,,,,04-Apr-2025,Fri,19:30,2024-25 January Term,,QF605_G2_None,True,https://boss.intranet.smu.edu.sg/ClassDetails.aspx?SelectedAcadTerm=2420&SelectedClassNumber=2576
